time,value
after,"광주과학관, 제2회 인공지능오딧세이 포럼 '성료'"
after,"맛집 정보 생성 인공지능이 찾아준다!... 식신, 맛집 정보 서비스에 챗GPT 적용"
after,"대한민국, '인공지능과 민주적 가치' 최상위…12개 지표 중 11개 만점"
after,"광주시·구글 클라우드 코리아·전남대, 인공지능 인재 키운다"
after,급진보하는 인공지능… 골렘? 아니면 엔키두?[광화문에서/조종엽]
after,대전 초‧중‧고에 인공지능‧소프트웨어 전파…배재대 '재능나눔 SW봉사단' 운영
after,"부산사하도서관, 인공지능 주제 특강 운영"
after,"천안시-JB, 인공지능 전기자동차 화재 솔루션 개발 '맞손'"
after,"경기도교육청, 인공지능(AI) 기반 코스웨어 활용해 학생 맞춤형 교육 실현"
after,"딥마인드 CEO ""인공지능, 언젠가 지각력 지닐 수도"""
after,"정부, 인공지능·디지털 트윈 기반 도시침수 예보 및 신속 대응체계 구축한다"
after,[인터뷰] GE헬스케어 인공지능 MR '시그나 히어로' 국내 선보인다
after,[인터뷰] GE헬스케어 인공지능 MR '시그나 히어로' 국내 선보인다
after,"과기정통부, 제2기 인공지능 윤리정책 포럼 개최"
after,홀로 사는 70대 노인 목숨 구한 '인공지능 스피커‘
after,"김진표 의장 ""올해 인공지능 일상화 원년...기술 인간 위해 존재해야"""
after,인공지능이 음성 골프 해설…6일 개막 마스터스 대회부터
after,"대한민국, '인공지능과 민주적 가치' 2년 연속 1등급 달성...75개국 중 최상위"
after,"키움증권, 영웅전 인공지능(AI) 종목 분석정보 제공"
after,반도체·인공지능 첨단산업 유치…글로벌 물류·경제 공항 발돋움
after,"경북교육청, 전국 최초 인공지능 감사시스템 ‘경북교육청 제1호 특허 등록 완료’"
after,"한전KDN, 한국가스공사와 인공지능 기반 스마트 안전 솔루션 실증 사업 업무협약"
after,"한전KDN, 한국가스공사와 인공지능 기반 스마트 안전 솔루션 실증 사업 업무협약"
after,"[금융 돋보기] 새로운 흐름, 인공지능"
after,"구미시, “아리아 살려줘~” 인공지능 AI스피커 300대 운영"
after,"멋쟁이사자처럼, 인공지능·챗GPT 활용 오프라인 클래스 수강생 모집"
after,[금강칼럼] 인공지능(AI)과 공생하기
after,"국립광주과학관, 제2회 인공지능오딧세이 포럼 개최"
after,"“인공지능 교육은 광주에서” 전국 청년들, 광주로 몰린다"
after,"'챗GPT' 도입한 사람인 ""인공지능으로 면접 코칭"""
after,"캐논코리아, KBS와 인공지능·8K 기술 기반 미디어 제작 사업 위한 업무 협약"
after,"인공지능 개발, 멈출 수 있을까"
after,"키움증권, 영웅전 인공지능 종목 정보 신설…""투자 아이디어 제공"""
after,"장성민 인하대 교수, 인공지능 시대의 미래 글쓰기 교육에 대한 연구 성과 발표"
after,"국립광주과학관-한국과총 광주전남연합회, 제2회 인공지능 오딧세이 포럼 개최… ""AI 교육·챗GPT 활용·미래사회 전망 등 논의!"""
after,인공지능 마을돌봄서비스 `호평'
after,인공지능 시대 인간의 조건
after,지난해 미국서 인공지능 관련 일자리 80만 개…전년 두 배
after,"우체국, 인공지능 기반 금융서비스 도입"
after,"대전 동구, ‘인공지능(AI) 마을돌봄서비스’ 호평"
after,"美 아마존, 생성 인공지능 민주화 선언!....챗GPT 등 대응하는 생성 AI 플랫폼 '베드록' 등 대거 발표"
after,"계명대 대구동산병원, 인공지능기반 MRI 도입"
after,“이름이 뭐야”… “초롱이에요”말동무 된 인공지능
after,인공지능으로 뇌신경조절치료효과 상승
after,"한국과학기자협회-LG AI연구원, 인공지능 기술 알린다"
after,21대 국회 인공지능(AI) 법안 12건…처리는 0건 [리걸 테크 어디까지 왔나]
after,"김동연 경기도지사, ""경기도를 빅테크 기업들과 함께 ‘인공지능 수도’로 우뚝 세울 것"""
after,"인공지능팩토리, 마이크로소프트와 '챗GPT MS애저톤' 개최"
after,"디엠티랩스, 과기정통부·NIA ‘2022년 인공지능 학습용 데이터 구축사업’ 완료"
after,인공지능 반도체 'NPU' 개발 나선 중소 반도체 회사는
after,"전남교육청, '대화형 인공지능 챗봇활용' 교육용 안내서 배부"
after,"한음저협, 인공지능 저작권 대응 'AI TFT' 발족"
after,"포항TP, 경북도와 협력해 지역 인공지능(AI) 벤처육성에 앞장"
after,"광주시·구글 클라우드 코리아·전남대, 인공지능 인재 키운다"
after,성균관대 인공지능혁신융합대학사업단-서울경제진흥원 ‘서울형 R&D 산학협력’ 위한 MOU 체결
after,"천안시-JB, 인공지능 솔루션 개발 협약"
after,인공지능에 푹 빠진 아이들…'디지털 새싹 캠프' 18만명 몰렸다
after,"스튜디오랩, 국내 첫 생성형 인공지능 대회 '젠 AI 해커톤'에서 수상"
after,[미래읽기] 나는 인간이면서 인공지능
after,"국민통합위원회, 인공지능(AI) 미래갈등 대응 방안 논의"
after,“인공지능시대 ‘챗GPT’ 전문가 되는 길”…체험 중심 교육 큰 호응
after,"마산회원구, ICT연계 인공지능 통합 돌봄사업 점검"
after,"워런 버핏 지분 매각에도 TSMC 전망 긍정적, 인공지능 반도체가 '기회'"
after,[이슈+] 피 한 방울로 6대 암 진단하는 '인공지능' 기술 개발
after,"중앙대, 인공지능 기반 치매 진단·분류 기술 개발"
after,"과기정통부, 인공지능 윤리·신뢰성 확보 모색"
after,"포항TP, 인공지능 벤처육성 성과 '톡톡'"
after,"[데스크칼럼] 인공지능 시대, 인간에게 기회일까 위협일까?"
after,H2U 테크놀로지스-도쿄가스 인공지능 통한 저가형 수전해 소재 개발 협업
after,"배재대, '재능나눔 SW봉사단' 발대식 개최…인공지능 교육 도우미"
after,'인공지능과 민주적 가치' 지수 2년 연속 1등급 달성
after,인공 지능에 투자하는 현명한 방법은
after,‘생성형 AI’ 확산 속 인공지능 윤리정책 논의 본격화
after,[인공지능의 두 얼굴] 챗GPT는 기자를 대체할 수 있을까
after,"한국인공지능협회, 첫 상근부회장에 김외철 전 국무총리실 비서관 임명"
after,[김경환 변호사의 디지털법]〈8〉인공지능이 생성한 결과물에 저작권이 인정되는가?
after,"광주시·구글 클라우드 코리아·전남대, 인공지능(AI) 인재 키운다"
after,챗gpt-4 인공지능 미래세상
after,"연세대학교 인공지능융합대학, 매쉬업엔젤스와 '스타트업 창업 토크 콘서트' 개최"
after,"폴라리스오피스, 인공지능 오피스 플랫폼 사업 본격화"
after,인공지능과 일자리의 미래
after,"경북교육청, 유·초등 교(원)감 대상 수업 장학 및 인공지능을 활용한 수업 변화 방향 논의"
after,"경북교육청, 유·초등 교(원)감 대상 수업 장학 및 인공지능을 활용한 수업 변화 방향 논의"
after,"LG CNS, MS와 '애저 오픈AI 서비스' 및 '생성 AI' 통한 인공지능 서비스 사업 강화"
after,"주식 이상거래와 이벤트 탐지, 인공지능이 최전선에 나섰다!... 크래프트, AI예측·탐지 모델 '모자이크 AI' 출시"
after,"남양주시, ‘ChatGPT가 불러온 인공 지능(AI) 시대’ 강연 실시"
after,"국민통합위원회, 인공지능(AI) 미래갈등 대비"
after,"롯데건설, 인공지능 활용해 공사현장 흙막이 안정성 확보"
after,"서울시복지재단, 인공지능 기반 고독사 예방 시스템 구축"
after,챗GPT로 본 인공지능과 미래사회
after,"세종시교육청,'챗GPT'도움 자료 및 인공지능 교육자료 개발·보급"
after,"정부, '23년도 인공지능학습용데이터 구축사업 공모...총 2805억원 투입, 150종 구축해 초거대AI 데이터 인프라 확충"
after,"대전 동구, 인공지능 돌봄서비스 어르신 만족도 높아"
after,"키움증권, 영웅전 인공지능 종목 정보 신설...""투자 아이디어 제공"""
after,"클라리파이, 인공지능(AI) 조영증강기술 효과 입증"
after,"SKT, 미래 AI 인재와 함께 세상을 바꿀 인공지능 기술 개발 나선다"
after,"환경부, 베트남 기업과 국내 인공지능 소각로 MOU 체결"
after,"전남교육청, 대화형 인공지능 챗봇활용 교육용 안내서 배부"
after,"한국고용정보원, 전국 대학일자리플러스센터 세미나 개최…진로상담에 부는 인공지능기술 바람"
after,전주시보건소 “치매 어르신들에게 인공지능 로봇 친구 생겼어요”
after,"경기도교육청, 인공지능(AI) 활용 맞춤형 교육 운영 온라인 설명회"
after,대전 초/중/고에 인공지능/소프트웨어 전파.. 배재대 '재능나눔 SW봉사단' 운영
after,"김외철 전 국무총리 비서관, 한국인공지능협회 첫 상근부회장 임명"
after,"키움증권, 영웅전 '인공지능(AI) 종목 정보' 신설"
after,"'생성 AI'가 심장질환 진단 방식 확 바꾼다!... 메디컬에이아이, ICASSP 2023서 심전도 생성 인공지능 'ECGT2T' 발표"
after,"SKT, 인공지능 분야 미래 인재 육성 'AI 펠로우십' 5기 모집"
after,"과기정통부, 2023년도 '인공지능 구축 사업' 2,805억 원 투입"
after,인공지능 로봇시대를 대비한 국민통합 정책이 필요하다
after,"정부, 지역원천 기술 개발 지원...이차전지·인공지능 등 5대 프로젝트 선정"
after,부산시 ‘인공지능 당뇨병 예방·관리’ 시범사업 실시
after,aT농식품유통교육원 디지털융합교육원 초청 농산물 CEO과정서 '인공지능 챗GPT 활용 농산물 홍보전략' 특강 마련
after,"마산회원구, ICT연계 인공지능 통합돌봄사업 점검으로 보호 강화"
after,"제이엘케이, 5개 인공지능 의료 솔루션 아르헨티나 인허가 획득"
after,"SKT, 미래 AI 인재와 함께 인공지능 기술 개발 나선다"
after,"4월 1일 개장 클럽72, 인공지능 카트 도입 등 이용자 중심 운영"
after,"구글 클라우드, 경북도와 글로벌 인공지능(AI) 인재 양성 추진"
after,"소행성 구성성분, 인공지능 기술로 알아낸다"
after,"인공지능산업융합사업단, 챗 GPT 체험 중심 교육 '큰 호응'"
after,"바이든 美 행정부, '챗GPT' 비롯한 인공지능 잠재적 위험에 대한 규제 방안 착수"
after,"부산시, 인공지능(AI) 활용 '당뇨병 예방·관리 시범사업' 실시"
after,계명대 대구동산병원 최첨단 인공지능기반 MRI도입
after,전공과 관계없이 인공지능 학위 취득
after,"대전 동구, 인공지능 '집사' 건강체크부터 말벗까지"
after,광주시·구글 클라우드 코리아·전남대 협업 인공지능(AI) 인재 키운다
after,미국서 인공지능 관련 일자리 80만개…전년 대비 두배↑
after,인공지능과 로봇공학에 투자하는 랩
after,"공항철도, 인공지능(AI) 기술 활용 위한 '챗GPT' 교육 시행"
after,"대구동산병원, 인공지능 기반 최첨단 MRI 도입"
after,"SKTㆍKT, 인공지능 기술 투자 확대"
after,"남양주시, ‘인공 지능(AI) 시대 대비’ 전문가 초청 강연"
after,"'인공지능 윤리정책 포럼' 출범… ""사회적 신뢰 확보"""
after,"KISTI, '데이터 분석 통한 인공지능 윤리 이슈분석 및 정책적 시사점' 발간"
after,시흥시 농업인도 '인공지능' 활용할 수 있어요!
after,광주 인공지능 기업 지원 자문단 출범…전문가 112명 참여
after,"인공지능과 스마트싱스로 지속가능성과 초연결성으로 진화하는 삼성전자, '비스포크 라이프'"
after,"KT ""보안과 인공지능 접목""…이메일 보안 솔루션 상용화"
after,"“인공지능, 가짜 뉴스 범람 가져올 수도… 오히려 퀄리티 저널리즘에 기회”"
after,"인하대 장성민 교수, 인공지능 시대의 미래 글쓰기 교육에 대한 연구 성과 발표"
after,"포항TP, 경북도와 협력 지역 인공지능 벤처육성 앞장"
after,"GC지놈, 1기 암 검출률 91.1% 기록한 인공지능 알고리즘 ‘네이처 커뮤니케이션즈’ 게재"
after,[이상직 변호사의 디지털 창세기]〈15〉대화형 인공지능 GPT를 어떻게 규율할 것인가
after,"중앙대, ‘인공지능의 몸과 노동’ AI인문학 학술대회 개최"
after,"부동산R114, 인공지능 기반 부동산가격 자동산정 ‘AI 추정가’ 서비스 출시"
after,"아마존도 생성 인공지능 출시?…""AI 경쟁 뒤처져 있지 않다"""
after,[NFT 핫트렌드] '인공지능+NFT' 결합땐 시너지 무궁무진
after,"장치혁 작가 “글쓰기, 이제 ChatGPT 등 인공지능 활용을”"
after,"""아리아 살려줘~""구미시에서 소중한 생명 구한 인공지능 스피커!"
after,고국원 교수의 전공 파격 | 농기계공학도의 ‘불운 로드’ 인공지능·자율주행에 닿다
